Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
13.06.,12:50,14:54,2:04,2.07,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
13.06.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Tramite,,,,ddebonis,0
13.06.,10:30,11:45,1:15,1.25,585.00,731.25,,,open,0%,Bitson,Bitson,Gestión Interna,Gestión de Cheque Rechazado. Recupero de clave VISA HOME. Coordinación de actividades con @cuberti. Logos Telegram BITSON. Coordinación VideoCall con aptage.,,,,lcolombo,0
13.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Bitson,Bitson,Licencia Enfermedad,,,,,abrunacci,0
13.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
13.06.,10:00,12:11,2:11,2.19,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
13.06.,08:00,12:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
12.06.,20:03,20:53,0:49,0.83,36.56,30.42,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
12.06.,19:50,20:03,0:12,0.21,0.00,0.00,,,open,%,SanyoJafep,Magento SanyoJafep,Operativo,,,,,nespino,0
12.06.,17:39,18:59,1:19,1.32,0.00,0.00,,,open,%,Bitson,Bitson,Orden de trabajo,,,,,nespino,0
12.06.,17:10,17:35,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Bitson,Gestión Interna,Pago de retiros semanales,,,,lcolombo,0
12.06.,17:00,17:10,0:10,0.17,585.00,97.50,,,open,0%,Bitson,Bitson,Gestión Interna,Ayuda a @cuberti con planilla de Gestión 2017.,,,,lcolombo,0
12.06.,16:30,17:00,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,Explicación testing @nespino y @abrunacci,,,,lcolombo,0
12.06.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
12.06.,16:00,16:30,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Interna,Revisión planilla de Gestión 2017 con @cuberti,,,,lcolombo,0
12.06.,14:28,15:59,1:31,1.52,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
12.06.,14:25,16:00,1:35,1.58,585.00,926.25,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
12.06.,14:10,14:25,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Revisión de Manual de Marca de Cooperativa de Diseño.,,,,lcolombo,0
12.06.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,ddebonis,0
12.06.,14:00,17:40,3:40,3.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
12.06.,13:50,14:10,0:20,0.33,585.00,195.00,,,open,0%,ECSA,Beagle SCA,Operativo,Pulleando y corrigiendo código para que funcione en i5,,,,lcolombo,0
12.06.,12:00,14:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
12.06.,11:55,12:25,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación documento reunión semanal,,,,lcolombo,0
12.06.,11:45,12:30,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Atención a clientes,"PFA-> Presu
Banfield -> Sql
		 -> Migrar Sistema SGS 
		 -> Reunion Banfield Migracion /en ecsa

Sigas -> Cotizar Lectura DNI/fw 

Beagle ->

- Cuente ingresos y egresos
- ",,,,hbrunacci,0
12.06.,11:30,11:55,0:25,0.42,585.00,243.75,,,open,0%,ECSA,Beagle SCA,Operativo,Added coverage to blades.going_in_2() & Added coverage to blades.going_in_3(),,,,lcolombo,0
12.06.,11:15,11:45,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,hbrunacci,0
12.06.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
12.06.,10:30,10:45,0:15,0.25,585.00,146.25,,,open,0%,ECSA,Beagle SCA,Operativo,Added blades.going_in_1() tests,,,,lcolombo,0
12.06.,10:00,11:15,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Kairos,Instalación,Retiro de compras en EXO,,,,hbrunacci,0
12.06.,09:30,17:56,8:26,8.45,28.00,236.48,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
12.06.,09:00,11:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
12.06.,07:10,08:00,0:50,0.83,585.00,487.50,,,open,0%,ECSA,Beagle SCA,Operativo,Mejorando la cobertura de blades a 81%.,,,,lcolombo,0
11.06.,17:13,18:47,1:33,1.56,0.00,0.00,,,open,%,Bitson,Bitson,Presupuesto,,,,,nespino,0
11.06.,17:13,17:13,0:00,0.00,0.00,0.00,,,open,%,Bitson,Bitson,Presupuesto,,,,,nespino,0
11.06.,16:00,16:40,0:40,0.67,585.00,390.00,,,open,0%,ECSA,Beagle SCA,Operativo,Intentos fallidos de testeo de la máquina de estados blades.run(),,,,lcolombo,0
11.06.,15:10,15:40,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,Mejorando el coverage en new_blades,,,,lcolombo,0
11.06.,14:00,15:10,1:10,1.17,585.00,682.50,,,open,0%,ECSA,Beagle SCA,Operativo,Agregando test para new_blades,,,,lcolombo,0
11.06.,00:20,01:10,0:50,0.83,585.00,487.50,,,open,0%,ECSA,Beagle SCA,Operativo,Agregando pytests a bitson_board.py,,,,lcolombo,0
10.06.,23:40,00:10,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,Agregando Coverage,,,,lcolombo,0
10.06.,22:20,23:40,1:20,1.33,585.00,780.00,,,open,0%,ECSA,Beagle SCA,Operativo,Escribiendo test con pytest en beagle.py,,,,lcolombo,0
10.06.,21:20,22:20,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Capacitación,Wiki: Configurar postfix para el envío de mails. Carga de SPF.,,,,lcolombo,0
10.06.,12:45,13:00,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Pago de servidores OVH,,,,lcolombo,0
10.06.,00:36,00:43,0:07,0.13,0.00,0.00,,,open,%,Bitson,Bitson,Presupuesto,,,,,nespino,0
09.06.,14:30,15:15,0:45,0.75,585.00,438.75,,,open,0%,Bitson,Cromi,Operativo,Instalación postfix cromi.com.ar,,,,lcolombo,0
09.06.,12:00,17:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
09.06.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
09.06.,11:00,13:16,2:16,2.28,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
09.06.,10:30,11:30,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Capacitación,Configurar servidor de mails para envío solamente.,,,,lcolombo,0
09.06.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
09.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
09.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
08.06.,15:07,19:31,4:24,4.40,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
08.06.,14:08,14:23,0:14,0.24,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
08.06.,13:39,13:58,0:19,0.32,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
08.06.,13:00,14:22,1:22,1.37,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
08.06.,12:00,17:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
08.06.,11:00,12:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
08.06.,10:15,13:00,2:45,2.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
08.06.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
08.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
08.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Papeles adicionales Manos a la obra
Qualia
PFA
",,,,hbrunacci,0
08.06.,09:00,17:00,8:00,8.00,585.00,4680.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Evento IBM,,,,lcolombo,0
07.06.,14:00,16:00,2:00,2.00,585.00,1170.00,,,open,0%,ECSA,Beagle SCA,Reunion,Rol comercial y sus bemoles,,,,lcolombo,0
07.06.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
07.06.,13:59,16:33,2:33,2.56,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
07.06.,13:06,13:59,0:53,0.89,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
07.06.,13:05,17:10,4:05,4.08,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,cuberti,0
07.06.,13:00,16:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,ddebonis,0
07.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
07.06.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
07.06.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
07.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
07.06.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,Pablo Gutierrez - Qualia Encuestas ,Sistema Encuestas Droguerías,Gestión Comercial,,,,,hbrunacci,0
06.06.,19:00,20:06,1:06,1.11,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
06.06.,17:50,18:20,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,"Pruebas preliminares de funcionamiento de new_blades. Funcionó lo más simple, en modo normal como entrada y como salida y también funcionó el modo liberado.",,,,lcolombo,0
06.06.,17:25,17:50,0:25,0.42,585.00,243.75,,,open,0%,ECSA,Beagle SCA,Operativo,Conexionado y etiquetado de molinete.,,,,lcolombo,0
06.06.,17:10,17:25,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Mantenimiento,Cambio de reglas IPTABLES xq fiber nos sacó la IP estática.,,,,lcolombo,0
06.06.,16:20,17:10,0:50,0.83,585.00,487.50,,,open,0%,ECSA,Beagle SCA,Operativo,Conexionado molinete y sensores con Beagle.,,,,lcolombo,0
06.06.,16:00,16:20,0:20,0.33,585.00,195.00,,,open,0%,ECSA,Beagle SCA,Operativo,Armado de conector para Sensores.,,,,lcolombo,0
06.06.,15:50,16:00,0:10,0.17,585.00,97.50,,,open,0%,Bitson,Bitson,Gestión Interna,Charla con @ddebonis,,,,lcolombo,0
06.06.,15:47,16:35,0:47,0.80,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,Django,,,,nespino,0
06.06.,15:30,15:50,0:20,0.33,585.00,195.00,,,open,0%,Bitson,Bitson,Gestión Interna,Respuesta mail @hbrunacci PFA y Circuito OCA.,,,,lcolombo,0
06.06.,15:15,15:30,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Presupuesto,OT50 - Capacitación.,,,,lcolombo,0
06.06.,15:00,15:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Respuesta mail @hbrunacci Circuito OCA.,,,,lcolombo,0
06.06.,14:35,15:00,0:25,0.42,585.00,243.75,,,open,0%,Bitson,Cromi,Operativo,Explicación a Matías y prueba de cambios. ,,,,lcolombo,0
06.06.,14:20,14:35,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Cromi,Operativo,Grabación Screencast para probar reserva y emisión de reporte.,,,,lcolombo,0
06.06.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
06.06.,13:45,14:15,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Mantenimiento,"Conectando de nuevo Internet por Fiber por cambio de IP.
181.229.95.104 --> 200.127.65.221.
Incluido el update en los DNS: ns1 & ns2.",,,,lcolombo,0
06.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
06.06.,11:15,11:45,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Intercooperativo,Videocall c/ Devecoop @hbrunacci y @nespino.,,,,lcolombo,0
06.06.,11:00,11:41,0:41,0.70,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,nespino,0
06.06.,10:15,11:15,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Mantenimiento,Reclamo conexión FiberCorp. Sin internet en Alsina.,,,,lcolombo,0
06.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,,,,,abrunacci,0
06.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,@home,,,,hbrunacci,0
06.06.,10:00,12:50,2:50,2.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Carpetas
Legal 
Copia de libros",,,,cuberti,0
06.06.,09:20,09:35,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Cromi,Operativo,Fix in Reservation.total_income,,,,lcolombo,0
06.06.,08:00,13:00,5:00,5.00,28.00,140.00,,,open,0%,Bitson,Cromi,Desarrollo,Arreglos visuales. (problemas con internet),,,,ddebonis,0
05.06.,16:35,18:05,1:30,1.50,0.00,0.00,,,open,0%,ECSA,Quilmes ACS,Mantenimiento,,,,,nespino,0
05.06.,16:30,18:00,1:30,1.50,585.00,877.50,,,open,0%,ECSA,Quilmes ACS,Operativo,"Soporte ECSA, partido QAC.",,,,lcolombo,0
05.06.,16:17,16:35,0:18,0.30,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
05.06.,16:15,16:30,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Cromi,Operativo,Charla con @ddebonis para ver como fraccionamos bien el rango horario de Itinerary.,,,,lcolombo,0
05.06.,14:10,16:15,2:05,2.08,585.00,1218.75,,,open,0%,Bitson,Bitson,Reunion,Reunión,,,,lcolombo,0
05.06.,14:00,16:30,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,ddebonis,0
05.06.,14:00,16:17,2:17,2.28,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
05.06.,14:00,15:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
05.06.,13:45,14:10,0:25,0.42,585.00,243.75,,,open,0%,ECSA,Beagle SCA,Operativo,Armado de Ficha conector sensores.,,,,lcolombo,0
05.06.,13:30,17:38,4:08,4.14,0.00,0.00,,,open,0%,Bitson,Bitson,Gestion Contable,,,,,cuberti,0
05.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
05.06.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
05.06.,12:57,14:00,1:02,1.05,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
05.06.,11:30,13:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Manos a la obra,Completar Requerimientos,Modificación y completar planilla Excel Anexo Económico ,,,,hbrunacci,0
05.06.,11:00,11:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Atención a clientes,llamada Ojeda tema PFA,,,,hbrunacci,0
05.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,"#6423
Reunion Bitson
#6423",,,,abrunacci,0
05.06.,10:00,11:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
05.06.,09:00,11:00,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación Reunión semanal (evaluación plan de emergencia). Revisión OT. Revisión Circuito OCA.,,,,lcolombo,0
05.06.,08:00,13:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
04.06.,17:31,20:11,2:39,2.66,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
04.06.,16:23,17:02,0:39,0.66,0.00,0.00,,,open,%,Bitson,Cromi,Testing,,,,,nespino,0
03.06.,10:00,10:30,0:30,0.50,36.56,18.28,,,open,0%,Bitson,Bitson,Operativo,Reconfiguración servidor de Quilmes problemas con el postgresql,,,,hbrunacci,0
02.06.,20:57,21:33,0:36,0.61,0.00,0.00,,,open,%,Bitson,Cromi,Testing,,,,,nespino,0
02.06.,18:00,19:00,1:00,1.00,36.56,36.56,,,open,0%,Bitson,Bitson,Operativo,resumen de tiempo ocupado en el dia para terminar configuraciones de servidor de Quilmes,,,,hbrunacci,0
02.06.,16:30,17:00,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Operativo,Preparación reunión semanal. Revisión de retiros y mínimos.,,,,lcolombo,0
02.06.,16:00,16:30,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,Compra en electrocomponentes.,,,,lcolombo,0
02.06.,15:07,17:53,2:45,2.75,0.00,0.00,,,open,%,ECSA,Sigas SGS,Testing,,,,,nespino,0
02.06.,15:00,16:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
02.06.,14:00,16:00,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación de reunión semanal del lunes con @cuberti y Resumen del 1er mes del plan de emergencia.,,,,lcolombo,0
02.06.,14:00,16:05,2:05,2.10,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
02.06.,11:25,12:41,1:16,1.27,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
02.06.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,"6488 / 6423
",,,,abrunacci,0
02.06.,10:00,11:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
02.06.,08:00,14:00,6:00,6.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
01.06.,19:56,20:43,0:46,0.78,0.00,0.00,,,open,%,Bitson,Cromi,Testing,,,,,nespino,0
01.06.,18:37,18:59,0:22,0.38,28.00,10.53,,,open,%,ECSA,Sigas SGS,Testing,,,,,nespino,0
01.06.,16:30,18:37,2:06,2.10,28.00,58.94,,,open,0%,Bitson,Cromi,Desarrollo,Unit testing,,,,nespino,0
01.06.,15:20,17:40,2:20,2.33,585.00,1365.00,,,open,0%,Bitson,Cromi,Operativo,Arreglando Issues. Fixing Issue 38. Cargando EvenType x default. Pruebas de reservation days.,,,,lcolombo,0
01.06.,14:15,15:20,1:05,1.08,585.00,633.75,,,open,0%,ECSA,Quilmes ACS,Operativo,Instalación ACS.,,,,lcolombo,0
01.06.,14:00,17:00,3:00,3.00,28.00,84.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
01.06.,14:00,14:15,0:15,0.25,585.00,146.25,,,open,0%,ECSA,Beagle SCA,Operativo,Reparación de sensores.,,,,lcolombo,0
01.06.,13:30,14:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
01.06.,13:00,13:30,0:30,0.50,28.00,14.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
01.06.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
01.06.,12:00,13:30,1:30,1.51,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,nespino,0
01.06.,10:25,10:55,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Cromi,Operativo,Issues DOMI,,,,lcolombo,0
01.06.,10:15,14:15,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
01.06.,10:00,19:00,9:00,9.00,28.00,252.00,,,open,0%,Betterez,Betterez,Desarrollo,video cromi/ 6488 / Ayudando a nahue con los test,,,,abrunacci,0
01.06.,10:00,15:30,5:30,5.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
01.06.,08:00,12:00,4:00,4.00,28.00,112.00,,,open,0%,Bitson,Cromi,Desarrollo,,,,,ddebonis,0
31.05.,20:00,20:15,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Mail respuesta x Circuito OCA a HB,,,,lcolombo,0
31.05.,18:40,20:00,1:20,1.33,585.00,780.00,,,open,0%,ECSA,Quilmes ACS,Operativo,Instalación de SO.,,,,lcolombo,0
31.05.,18:30,18:40,0:10,0.17,585.00,97.50,,,open,0%,Bitson,Cromi,Operativo,Explicación Test @nespino,,,,lcolombo,0
31.05.,18:03,18:33,0:30,0.50,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
31.05.,18:00,18:30,0:30,0.50,585.00,292.50,,,open,0%,Bitson,Bitson,Gestión Interna,Charla con @cuberti y @nespino x Reuniones Semanales.,,,,lcolombo,0
31.05.,16:00,18:00,2:00,2.00,585.00,1170.00,,,open,0%,Bitson,Bitson,Motivo Particular,Reunión con TES x PyAR.,,,,lcolombo,0
31.05.,15:40,17:01,1:20,1.34,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
31.05.,14:55,16:00,1:05,1.08,585.00,633.75,,,open,0%,ECSA,Quilmes ACS,Operativo,Instalación SO. Disco que se revela.,,,,lcolombo,0
31.05.,14:30,18:31,4:01,4.02,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
31.05.,14:17,15:31,1:14,1.24,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,nespino,0
31.05.,14:00,15:40,1:40,1.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
31.05.,13:55,14:55,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Operativo,Capacitación Test c/@nespino y @abrunacci.,,,,lcolombo,0
31.05.,13:00,17:00,4:00,4.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
31.05.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
31.05.,12:00,14:16,2:16,2.27,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
31.05.,11:30,14:00,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión con Matías por Cromi (incluye tiempos de transporte),,,,hbrunacci,0
31.05.,10:55,12:00,1:05,1.08,0.00,0.00,,,open,0%,Bitson,Bitson,Mantenimiento,Impresora Epson,,,,nespino,0
31.05.,10:00,18:00,8:00,8.00,28.00,224.00,,,open,0%,Betterez,Betterez,Desarrollo,6488,,,,abrunacci,0
31.05.,10:00,11:30,1:30,1.50,36.56,54.84,,,open,0%,Bitson,Bitson,Operativo,Compra de Disco Rigido,,,,hbrunacci,0
31.05.,09:00,12:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
30.05.,21:35,22:30,0:55,0.92,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,nespino,0
30.05.,20:00,20:30,0:30,0.50,585.00,292.50,,,open,0%,ECSA,Beagle SCA,Operativo,Conexión física molinete con Beagle.,,,,lcolombo,0
30.05.,19:00,20:00,1:00,1.00,585.00,585.00,,,open,0%,ECSA,Beagle SCA,Operativo,"Configurando molinete. Cambiando input_sensor, input_semaphore, input_solenoid & output... to properties.",,,,lcolombo,0
30.05.,18:00,19:00,1:00,1.00,585.00,585.00,,,open,0%,ECSA,Eaccess PFA,Presupuesto,Revisión de OT y Presupuesto.,,,,lcolombo,0
30.05.,17:00,18:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Reunion cooperativa de disenio,,,,ddebonis,0
30.05.,17:00,18:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Reunion,Reunión con Coop. Diseño x el Logo.,,,,lcolombo,0
30.05.,16:30,17:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Presupuesto,Editorial bonunm,,,,ddebonis,0
30.05.,16:05,17:00,0:55,0.92,585.00,536.25,,,open,0%,Bitson,Cromi,Operativo,"Intengo de configuración con docker-mailserver. FAILED.
Intento de configuarción con docker-smtp. FAILED.
Configuración de exim4 como Smarthost.",,,,lcolombo,0
30.05.,15:50,16:05,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Bitson,Gestión Interna,Charla c/ Devecoop x PyAr,,,,lcolombo,0
30.05.,15:35,15:50,0:15,0.25,585.00,146.25,,,open,0%,ECSA,Beagle SCA,Operativo,Instalación de docker-mail. Primeros pasos.,,,,lcolombo,0
30.05.,15:20,15:35,0:15,0.25,585.00,146.25,,,open,0%,Bitson,Cromi,Operativo,Instalación docker-compose en el server.,,,,lcolombo,0
30.05.,15:00,16:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
30.05.,15:00,15:20,0:20,0.33,585.00,195.00,,,open,0%,Bitson,Cromi,Operativo,Instalación Docker en server.,,,,lcolombo,0
30.05.,15:00,16:52,1:52,1.88,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,Unit testing creation,,,,nespino,0
30.05.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Almuerzo,,,,,ddebonis,0
30.05.,14:00,15:00,1:00,1.00,585.00,585.00,,,open,0%,Bitson,Bitson,Gestión Interna,Dominio para Kairos. Estado de trámite del Credicoop (cambio de firma y calificación TC). Respuesta de mails pendientes x trabajos y cotizaciones.,,,,lcolombo,0
30.05.,12:00,14:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,ddebonis,0
30.05.,11:45,18:20,6:35,6.58,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,,,,,hbrunacci,0
