Día,Entrada,Salida,h:m,Tiempo,Tarifa (horaria),Pesos,Presupuesto,Approved,Estado,Billable,Customer,Project,Activity,Description,Comentario,Location,Tracking Number,Nombre de usuario,despejado
26.03.,11:25,11:49,0:24,0.41,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
26.03.,10:30,11:30,1:00,1.00,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Gestión operativa,,,,,mmesmer,0
26.03.,10:10,10:40,0:30,0.50,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
26.03.,10:00,14:00,4:00,4.00,28.00,112.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,solución de errores de desarrollo en clase countdown,,,,hbrunacci,0
26.03.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
26.03.,00:04,01:48,1:44,1.74,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
26.03.,00:03,00:04,0:00,0.00,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
26.03.,00:00,01:30,1:30,1.50,28.00,42.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,desarrollo clase countdown,,,,hbrunacci,0
24.03.,00:00,03:30,3:30,3.50,28.00,98.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,refactoring clase thread display,,,,hbrunacci,0
23.03.,19:00,21:33,2:32,2.55,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
23.03.,18:47,19:00,0:13,0.22,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
23.03.,18:30,20:00,1:30,1.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Gestión operativa,,,,,mmesmer,0
23.03.,18:00,18:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Estimación primer Sprint Hormigonera,,,,lcolombo,0
23.03.,17:51,18:30,0:38,0.65,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
23.03.,17:00,18:00,1:00,1.00,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Reunion,Muestra para Pierre y Luci,,,,lcolombo,0
23.03.,17:00,18:15,1:15,1.25,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Gestión operativa,,,,,mmesmer,0
23.03.,16:56,17:51,0:54,0.92,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
23.03.,16:30,17:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,mmesmer,0
23.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión c/ Pablo Lencinas x Hormigonera,,,,lcolombo,0
23.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,propuesta Minjus para ecsa,,,,hbrunacci,0
23.03.,15:00,16:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestion Contable,"Estado de cuenta, estimaciones abril 2018. Compras.",,,,lcolombo,0
23.03.,14:30,16:30,2:00,2.00,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,mmesmer,0
23.03.,14:20,14:30,0:10,0.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Llamada Nancy Hellman x Cotizacción APP fundación bomberos.,,,,lcolombo,0
23.03.,14:00,19:30,5:30,5.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
23.03.,11:40,13:30,1:50,1.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
23.03.,10:57,16:08,5:10,5.18,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
23.03.,10:45,16:00,5:15,5.25,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Reparación de errores,"Revision de codigo para Demo
Problemas con el display y thread countdown",,,,hbrunacci,0
23.03.,10:30,11:40,1:10,1.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
23.03.,10:30,13:30,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
23.03.,10:27,10:57,0:30,0.51,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
23.03.,10:00,15:00,5:00,5.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
22.03.,20:30,23:20,2:50,2.83,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión: asamblea compromiso 2018.,,,,lcolombo,0
22.03.,20:14,21:02,0:48,0.80,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
22.03.,16:13,17:56,1:42,1.71,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
22.03.,15:23,16:13,0:50,0.83,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
22.03.,14:20,16:50,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación Slides Estatuto,,,,lcolombo,0
22.03.,14:00,18:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
22.03.,13:40,21:00,7:20,7.33,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
22.03.,13:30,14:20,0:50,0.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Estimaciones Abril/2018,,,,lcolombo,0
22.03.,12:30,13:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión operativa,,,,,mmesmer,0
22.03.,11:16,13:30,2:14,2.23,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
22.03.,11:09,11:15,0:06,0.11,0.00,0.00,,,open,0%,Aptage,Aptage,Desarrollo,,,,,nespino,0
22.03.,11:00,12:30,1:30,1.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
22.03.,10:00,15:45,5:44,5.74,28.00,160.60,,,open,0%,ECSA,Beagle SCA,Desarrollo,"revisión de errores, armado de sensores de molinete. solucion a problemas en clase Blades",,,,hbrunacci,0
22.03.,10:00,17:00,7:00,7.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
21.03.,17:35,20:20,2:45,2.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Coordinación Asamblea.,,,,lcolombo,0
21.03.,17:00,17:15,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Coordinación retiro placas con ECSA. Llamada Qualia.,,,,lcolombo,0
21.03.,16:30,17:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Charla c/ @abrunacci,,,,lcolombo,0
21.03.,15:30,16:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Intercooperativo,Propuesta comercial de TARIFAR (Devecoop + Unixono). Videollamada c/ @gabhge @candimann y @niqus.,,,,lcolombo,0
21.03.,14:30,15:30,1:00,1.00,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Instalación,prueba con sensores de lecovi ,,,,hbrunacci,0
21.03.,14:30,18:00,3:30,3.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
21.03.,14:00,14:30,0:30,0.50,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Gestión operativa,,,,,mmesmer,0
21.03.,13:55,16:55,3:00,3.00,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
21.03.,13:54,18:42,4:48,4.80,0.00,0.00,,,open,%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
21.03.,13:45,15:30,1:45,1.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Búsqueda de proyectos. Estimaciones. ,,,,lcolombo,0
21.03.,11:33,13:13,1:39,1.67,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
21.03.,11:30,13:30,2:00,2.00,0.00,0.00,,,open,0%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
21.03.,10:30,13:15,2:45,2.75,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
21.03.,10:20,11:30,1:10,1.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
21.03.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Instalación,"instalación de sensores en molinete, sensores dañados, pruebas con otros sensores",,,,hbrunacci,0
20.03.,20:20,21:28,1:07,1.13,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
20.03.,17:42,20:13,2:30,2.51,0.00,0.00,,,open,%,Oportutek,Shopify,Desarrollo,,,,,acuervo,0
20.03.,16:55,17:38,0:43,0.72,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
20.03.,16:45,19:20,2:35,2.58,28.00,72.33,,,open,0%,Bitson,Bitson,Desarrollo,API mailer.,,,,lcolombo,0
20.03.,16:22,16:54,0:32,0.54,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
20.03.,16:15,16:20,0:05,0.09,0.00,0.00,,,open,%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
20.03.,16:00,16:15,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
20.03.,15:35,17:35,1:59,1.99,0.00,0.00,,,open,0%,INFD,INFD (Ministerio de Educación),Desarrollo,,,,,nespino,0
20.03.,15:30,16:45,1:15,1.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Búsqueda de oportunidades. Actualización HubSpot.,,,,lcolombo,0
20.03.,15:21,15:35,0:14,0.24,0.00,0.00,,,open,%,Aptage,Aptage,Desarrollo,,,,,nespino,0
20.03.,15:00,19:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
20.03.,14:30,15:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,Agenda MGESTI,,,,lcolombo,0
20.03.,14:30,15:30,1:00,1.00,28.00,28.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,,,,,hbrunacci,0
20.03.,14:30,15:00,0:30,0.50,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Gestión operativa,,,,,mmesmer,0
20.03.,14:00,17:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
20.03.,13:50,14:30,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Configuración de envío de mails y reenvío de grupos a nuevo dominio.,,,,lcolombo,0
20.03.,13:40,13:50,0:10,0.17,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Búsqueda de Factura Edesur y envío a @malecuervo.,,,,lcolombo,0
20.03.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,mmesmer,0
20.03.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
20.03.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
20.03.,09:40,13:00,3:20,3.33,28.00,93.33,,,open,0%,ECSA,Beagle SCA,Desarrollo,preparar demo beagle,,,,hbrunacci,0
19.03.,17:00,19:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Compromiso bitson 2018 con @malecuervo y @marcosdmyr.,,,,lcolombo,0
19.03.,17:00,19:00,2:00,2.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
19.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Planificación próximos pasos bitson con @ddebonis, @malecuervo y @marcosdmyr.",,,,lcolombo,0
19.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
19.03.,14:01,16:20,2:19,2.32,0.00,0.00,,,open,%,Bitson,Bitson,Reunion,,,,,acuervo,0
19.03.,14:00,15:45,1:45,1.75,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,hbrunacci,0
19.03.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,Reunión semanal.,,,,lcolombo,0
19.03.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,ddebonis,0
19.03.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,mmesmer,0
19.03.,13:45,14:00,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación reunión semanal.,,,,lcolombo,0
19.03.,12:30,13:30,1:00,1.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
19.03.,11:30,13:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
19.03.,11:30,12:30,1:00,1.00,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Gestión operativa,,,,,mmesmer,0
19.03.,10:00,11:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,oportutek,,,,acuervo,0
19.03.,10:00,14:00,4:00,4.00,28.00,112.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Puesta a punto para Demo. Solucion de problemas menores,,,,hbrunacci,0
19.03.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
19.03.,10:00,11:30,1:30,1.50,0.00,0.00,,,open,0%,Oportutek,Shopify,Gestión operativa,,,,,mmesmer,0
18.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,DevOps,Reinicio SRV1 y recuperación de magento & owncloud.,,,,lcolombo,0
17.03.,16:00,19:00,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
17.03.,15:00,18:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación reunión Lunes 19.03,,,,lcolombo,0
17.03.,01:00,03:00,2:00,2.00,28.00,56.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Reparacion de problemas con ramas y versiones de Firmware y sigas. Para Demo,,,,hbrunacci,0
16.03.,17:00,17:20,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Llamada con Fernando x Coaching.,,,,lcolombo,0
16.03.,17:00,18:30,1:30,1.50,28.00,42.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Reparacion de problemas con ramas y versiones de Firmware y sigas. Para Demo,,,,hbrunacci,0
16.03.,17:00,21:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
16.03.,16:00,17:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Videollamada RD Station.,,,,lcolombo,0
16.03.,15:30,16:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
16.03.,15:30,16:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,"Capacitación inbound marketing
",,,,lcolombo,0
16.03.,15:00,15:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Preparación reunión 19.03,,,,lcolombo,0
16.03.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestion Contable,Retiros marzo y proyección financiera Marzo/Abril.,,,,lcolombo,0
16.03.,14:00,16:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
16.03.,13:45,14:00,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Envío de CVs a recruiters de LinkedIn.,,,,lcolombo,0
16.03.,13:30,15:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
16.03.,10:30,11:30,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Actualización planilla de cursos. Update precios.,,,,lcolombo,0
16.03.,10:30,12:30,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
16.03.,10:30,15:00,4:30,4.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
16.03.,10:15,12:45,2:30,2.51,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
16.03.,10:15,12:00,1:45,1.75,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Reparacion de problemas con ramas y versiones de Firmware y sigas. Para Demo,,,,hbrunacci,0
16.03.,10:00,14:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
15.03.,17:30,18:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Charla c/@abrunacci x situación actual y brainstorming de solución.,,,,lcolombo,0
15.03.,16:00,19:20,3:20,3.33,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
15.03.,16:00,17:30,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Búsqueda de proyectos en LinkedIn. Envío de CVs.,,,,lcolombo,0
15.03.,14:49,18:00,3:10,3.18,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
15.03.,14:30,16:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Edición CVs de AB y DD. Envío y contacto de mail a Neginet.,,,,lcolombo,0
15.03.,13:20,14:00,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
15.03.,13:00,16:00,3:00,3.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
15.03.,11:30,18:00,6:30,6.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
15.03.,11:00,18:00,7:00,7.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
15.03.,10:10,13:00,2:50,2.83,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
15.03.,10:00,13:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
14.03.,22:45,23:30,0:45,0.75,28.00,21.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Reparacion de problemas con ramas y versiones de Firmware y sigas. Para Demo,,,,hbrunacci,0
14.03.,19:00,19:40,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión con RD Solutions x Inbound Marketing.,,,,lcolombo,0
14.03.,18:40,19:00,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión operativa,Sistema de mails de formulario de kairos.,,,,lcolombo,0
14.03.,17:45,18:15,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestion Contable,Presupuesto financiero Marzo-Abril c/@malecuervo,,,,lcolombo,0
14.03.,17:30,19:00,1:30,1.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
14.03.,17:00,17:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,"Charla c/@ddebonis, @malecuervo y @marcosdmyr ",,,,lcolombo,0
14.03.,17:00,17:40,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Comunicación,,,,,cuberti,0
14.03.,16:30,17:00,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión Kickoff c/ Pierre y @marcosdmyr.,,,,lcolombo,0
14.03.,16:30,17:50,1:20,1.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
14.03.,16:30,17:30,1:00,1.00,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Desarrollo,,,,,mmesmer,0
14.03.,16:00,16:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Revisión resultado Curso Python101 con @malecuervo.,,,,lcolombo,0
14.03.,16:00,16:30,0:30,0.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
14.03.,15:45,16:00,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Reunión con RD Marketing,,,,lcolombo,0
14.03.,15:00,15:45,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Reunión con @candimann,,,,lcolombo,0
14.03.,14:30,16:30,2:00,2.00,28.00,56.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,,,,,mmesmer,0
14.03.,13:20,16:00,2:40,2.67,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
14.03.,13:00,17:00,4:00,4.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
14.03.,13:00,14:00,1:00,1.00,0.00,0.00,,,open,0%,Pierre,Adecuación Hombre Puesto,Desarrollo,,,,,mmesmer,0
14.03.,12:15,12:35,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Mailing Gantiem c/@candimann,,,,lcolombo,0
14.03.,12:00,13:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
14.03.,12:00,12:20,0:20,0.33,0.00,0.00,,,open,0%,Bitson,Bitson,Cursos,,,,,cuberti,0
14.03.,11:00,13:00,2:00,2.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
14.03.,10:45,11:45,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión operativa,Usuarios @candimann y @ddebonis en GitLab de Gantiem. Puntos a corregir de la landing.,,,,lcolombo,0
14.03.,10:40,13:00,2:20,2.33,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
14.03.,10:30,16:00,5:30,5.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,abrunacci,0
14.03.,10:00,12:00,2:00,2.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
14.03.,09:45,15:45,6:00,6.00,28.00,168.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,Reparacion de problemas con ramas y versiones de Firmware y sigas. Para Demo,,,,hbrunacci,0
13.03.,23:30,04:00,4:30,4.50,28.00,126.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,desarrollo sigas lector ACS,,,,hbrunacci,0
13.03.,18:15,19:15,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
13.03.,17:30,19:00,1:30,1.50,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
13.03.,15:50,19:30,3:40,3.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión operativa,Landing gantiem e infra de desarrollo. Revisión con @malecuervo landings cursos. Coordinación reunión Pierre Ianni.,,,,lcolombo,0
13.03.,15:15,15:50,0:35,0.58,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Respuesta mail shopify,,,,lcolombo,0
13.03.,15:00,17:00,2:00,2.00,0.00,0.00,,,open,0%,Bitson,Bitson,Desarrollo,,,,,ddebonis,0
13.03.,15:00,15:15,0:15,0.25,0.00,0.00,,,open,0%,ECSA,Beagle SCA,Gestión operativa,Asistencia técnica @hbrunacci,,,,lcolombo,0
13.03.,14:16,18:12,3:56,3.94,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
13.03.,14:00,15:00,1:00,1.00,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión operativa,Configuración repo gantien-landing y deploy.,,,,lcolombo,0
13.03.,13:30,19:00,5:30,5.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
13.03.,12:26,13:46,1:20,1.34,0.00,0.00,,,open,%,Bitson,Bitson,Capacitación,,,,,acuervo,0
13.03.,11:20,11:35,0:15,0.25,0.00,0.00,,,open,0%,Bitson,Kairos,Gestión Comercial,Reunión c/ @candimann x Gantiem Landing y gráfica.,,,,lcolombo,0
13.03.,10:30,19:30,9:00,9.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,abrunacci,0
13.03.,10:30,13:00,2:30,2.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
13.03.,10:10,12:25,2:15,2.25,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,acuervo,0
13.03.,10:00,15:00,5:00,5.00,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,ddebonis,0
13.03.,09:30,15:45,6:15,6.25,28.00,175.00,,,open,0%,ECSA,Beagle SCA,Desarrollo,desarrollo sigas lector ACS,,,,hbrunacci,0
13.03.,06:15,07:30,1:15,1.25,28.00,35.00,,,open,0%,ECSA,Sigas SCA,Desarrollo,desarrollo sigas lector ACS,,,,hbrunacci,0
12.03.,22:15,01:20,3:05,3.08,28.00,86.33,,,open,0%,ECSA,Sigas SCA,Desarrollo,desarrolo lector ACS,,,,hbrunacci,0
12.03.,19:25,20:00,0:35,0.58,0.00,0.00,,,open,0%,Bitson,Bitson,Cursos,Revisión landing con @malecuervo,,,,lcolombo,0
12.03.,18:40,19:25,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Propuesta comercial Shopify.,,,,lcolombo,0
12.03.,18:00,18:40,0:40,0.67,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Comercial,Edición nueva propuesta Pierre.,,,,lcolombo,0
12.03.,17:15,18:00,0:45,0.75,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,Autogestión metrotel en KeeWeb. Respuesta mail Santi x deuda de IVA. Presupuesto Shopify.,,,,lcolombo,0
12.03.,17:10,19:40,2:30,2.50,0.00,0.00,,,open,0%,Bitson,Bitson,Capacitación,,,,,acuervo,0
12.03.,17:00,19:30,2:30,2.50,0.00,0.00,,,open,0%,German Szapiro,Ojumble,Desarrollo,,,,,mmesmer,0
12.03.,14:03,17:08,3:05,3.09,0.00,0.00,,,open,%,Bitson,Bitson,Reunion,,,,,acuervo,0
12.03.,14:00,17:00,3:00,3.00,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,,,,,ddebonis,0
12.03.,14:00,17:15,3:15,3.25,0.00,0.00,,,open,0%,Bitson,Bitson,Reunion,"Reunión semanal: mails, presupuesto financiero, y qué hacemos con todo esto....",,,,lcolombo,0
12.03.,14:00,16:35,2:35,2.58,0.00,0.00,,,open,0%,Bitson,Bitson,Gestión Interna,,,,,cuberti,0
